Timestamp,Price,Size
2024-09-20 13:38:00.048000,430.5789633795136,6
2024-09-20 13:38:00.119000,430.6073869061069,12
2024-09-20 13:38:00.150000,430.5695711404136,1004
2024-09-20 13:38:00.160000,430.6044787669343,1005
2024-09-20 13:38:00.171000,430.5816207532404,104
2024-09-20 13:38:00.180000,430.5990561840418,104
2024-09-20 13:38:00.222000,430.60036229577423,996
2024-09-20 13:38:00.299000,430.5668432589874,1003
2024-09-20 13:38:00.361000,430.5950292008367,1004
2024-09-20 13:38:00.441000,430.589305508924,1004
2024-09-20 13:38:00.456000,430.5864690575903,15
2024-09-20 13:38:00.515000,430.5916397722701,100
2024-09-20 13:38:00.559000,430.5994516106915,996
2024-09-20 13:38:00.592000,430.527230545832,7
2024-09-20 13:38:00.641000,430.5234937929998,14
2024-09-20 13:38:00.648000,430.5691018427653,1001
2024-09-20 13:38:00.671000,430.5744162621485,8
2024-09-20 13:38:00.696000,430.6192476575827,11
2024-09-20 13:38:00.712000,430.53218641546863,1004
2024-09-20 13:38:00.726000,430.5293692717988,1004
2024-09-20 13:38:00.750000,430.54760367222366,1004
2024-09-20 13:38:00.760000,430.5916862550586,1001
2024-09-20 13:38:00.809000,430.5818472381335,102
2024-09-20 13:38:00.862000,430.5762910592281,999
2024-09-20 13:38:00.885000,430.59402174542754,11
2024-09-20 13:38:00.913000,430.5683620364203,98
2024-09-20 13:38:00.946000,430.55796333382,104
2024-09-20 13:38:00.983000,430.5617950228166,9
2024-09-20 13:38:01.011000,430.5429651594183,102
2024-09-20 13:38:01.110000,430.5014526588503,995
2024-09-20 13:38:01.163000,430.49414860938776,999
2024-09-20 13:38:01.222000,430.5181374311677,995
2024-09-20 13:38:01.450000,430.4970094714959,5
2024-09-20 13:38:01.509000,430.5100188240981,11
2024-09-20 13:38:01.529000,430.51898399721273,1005
2024-09-20 13:38:01.563000,430.4941288118881,101
2024-09-20 13:38:01.565000,430.5001261176524,998
2024-09-20 13:38:01.577000,430.4895291711968,95
2024-09-20 13:38:01.725000,430.5437665802026,1002
2024-09-20 13:38:01.817000,430.5140818580706,95
2024-09-20 13:38:01.870000,430.5023370773639,996
2024-09-20 13:38:02.076000,430.517878803846,995
2024-09-20 13:38:02.111000,430.5149704076247,14
2024-09-20 13:38:02.159000,430.5067480598744,1004
2024-09-20 13:38:02.247000,430.5308150052605,99
2024-09-20 13:38:02.317000,430.5166825841604,101
2024-09-20 13:38:02.334000,430.5125597673127,995
2024-09-20 13:38:02.344000,430.50304593360346,1001
2024-09-20 13:38:02.370000,430.53115257201614,96
2024-09-20 13:38:02.392000,430.5106450154639,5
2024-09-20 13:38:02.399000,430.5189808149215,1002
2024-09-20 13:38:02.404000,430.51448172049646,1005
2024-09-20 13:38:02.475000,430.52283925539183,1004
2024-09-20 13:38:02.493000,430.507669220972,95
2024-09-20 13:38:02.513000,430.50299240868816,101
2024-09-20 13:38:02.582000,430.5216609141837,10
2024-09-20 13:38:02.642000,430.5208088883645,11
2024-09-20 13:38:02.645000,430.5258318118972,996
2024-09-20 13:38:02.716000,430.5241885168142,998
2024-09-20 13:38:02.735000,430.52244629885297,1002
2024-09-20 13:38:02.923000,430.5226257026089,5
2024-09-20 13:38:02.975000,430.5221729483536,1002
2024-09-20 13:38:02.975000,430.5058811663812,995
2024-09-20 13:38:03.013000,430.6096520559978,102
2024-09-20 13:38:03.039000,430.5729363925477,1005
2024-09-20 13:38:03.090000,430.5939977085257,6
2024-09-20 13:38:03.119000,430.5873075365704,104
2024-09-20 13:38:03.132000,430.6237114468444,11
2024-09-20 13:38:03.164000,430.5927873019392,1005
2024-09-20 13:38:03.175000,430.57229866525296,105
2024-09-20 13:38:03.180000,430.5850237378962,1005
2024-09-20 13:38:03.193000,430.5356342358384,99
2024-09-20 13:38:03.199000,430.6259586799848,97
2024-09-20 13:38:03.296000,430.6235864100237,1002
2024-09-20 13:38:03.364000,430.6037676967695,103
2024-09-20 13:38:03.380000,430.594417220091,12
2024-09-20 13:38:03.426000,430.601959775794,99
2024-09-20 13:38:03.436000,430.5356737266332,6
2024-09-20 13:38:03.437000,430.5785097183312,995
2024-09-20 13:38:03.472000,430.56642437894806,6
2024-09-20 13:38:03.667000,430.6396788037353,102
2024-09-20 13:38:03.669000,430.6307727658359,7
2024-09-20 13:38:03.698000,430.5931667023167,995
2024-09-20 13:38:03.741000,430.58689530851086,95
2024-09-20 13:38:03.774000,430.5519945505369,15
2024-09-20 13:38:03.785000,430.56581845855504,5
2024-09-20 13:38:03.824000,430.6385320217957,1002
2024-09-20 13:38:03.844000,430.57200852477473,104
2024-09-20 13:38:03.855000,430.61699001055246,95
2024-09-20 13:38:04.305000,430.6151517805331,1005
2024-09-20 13:38:04.386000,430.6009370022588,1000
2024-09-20 13:38:04.533000,430.6141880543663,13
2024-09-20 13:38:04.682000,430.6076693102083,7
2024-09-20 13:38:04.753000,430.6147728861173,14
2024-09-20 13:38:04.937000,430.6106380694637,1005
2024-09-20 13:38:04.978000,430.6059542143626,101
2024-09-20 13:38:04.990000,430.6024104779393,9
2024-09-20 13:38:05.026000,430.6451925774567,99
2024-09-20 13:38:05.153000,430.6159969010709,15
2024-09-20 13:38:05.404000,430.6354537060899,10
2024-09-20 13:38:05.462000,430.615612141044,102
2024-09-20 13:38:05.503000,430.6074890848604,998
2024-09-20 13:38:05.507000,430.6268789890139,99
2024-09-20 13:38:05.567000,430.6274218019388,13
2024-09-20 13:38:05.608000,430.6289609570924,105
2024-09-20 13:38:05.693000,430.5872816307767,14
2024-09-20 13:38:05.803000,430.6406885898518,98
2024-09-20 13:38:05.905000,430.64871334224375,6
2024-09-20 13:38:05.925000,430.5812900560576,105
2024-09-20 13:38:06.032000,430.5625506872872,1005
2024-09-20 13:38:06.354000,430.5525453853151,9
2024-09-20 13:38:06.379000,430.54226388601984,104
2024-09-20 13:38:06.411000,430.5761814560447,996
2024-09-20 13:38:06.472000,430.557794686858,102
2024-09-20 13:38:06.548000,430.5566118062253,998
2024-09-20 13:38:06.604000,430.58252666546224,102
2024-09-20 13:38:06.606000,430.5519520208326,105
2024-09-20 13:38:07.397000,430.53670854118354,105
2024-09-20 13:38:07.459000,430.5303638915459,11
2024-09-20 13:38:07.461000,430.53576682118506,7
2024-09-20 13:38:07.609000,430.5292703737807,999
2024-09-20 13:38:08.447000,430.54338017531086,98
2024-09-20 13:38:08.737000,430.5413674978693,13
2024-09-20 13:38:08.756000,430.53006543238655,5
2024-09-20 13:38:08.776000,430.5208276289489,104
2024-09-20 13:38:08.872000,430.521315498021,999
2024-09-20 13:38:09.007000,430.5842022010987,996
2024-09-20 13:38:09.024000,430.49560253025743,14
2024-09-20 13:38:09.064000,430.56267650553616,102
2024-09-20 13:38:09.126000,430.5497757515557,1003
2024-09-20 13:38:09.189000,430.5693421803789,1002
2024-09-20 13:38:09.205000,430.5877536612422,14
2024-09-20 13:38:09.243000,430.49316806007016,14
2024-09-20 13:38:09.302000,430.5425977364775,6
2024-09-20 13:38:09.329000,430.4861855397497,15
2024-09-20 13:38:09.457000,430.49772117738,11
2024-09-20 13:38:09.462000,430.564587889258,95
2024-09-20 13:38:09.493000,430.5297233107197,105
2024-09-20 13:38:09.519000,430.5396581876432,5
2024-09-20 13:38:09.587000,430.5234107848213,102
2024-09-20 13:38:09.637000,430.4966254710696,99
2024-09-20 13:38:09.661000,430.5663479402039,999
2024-09-20 13:38:09.859000,430.5549014052917,7
2024-09-20 13:38:09.872000,430.5668188602949,5
2024-09-20 13:38:09.884000,430.5678111834293,11
2024-09-20 13:38:09.911000,430.5506729688257,5
2024-09-20 13:38:09.926000,430.5751327552507,8
2024-09-20 13:38:09.930000,430.5033731582744,1001
2024-09-20 13:38:09.942000,430.5309221481204,6
2024-09-20 13:38:09.961000,430.5082078870741,12
2024-09-20 13:38:09.965000,430.5922455254933,10
2024-09-20 13:38:09.981000,430.5658911361261,101
2024-09-20 13:38:09.983000,430.56515513039983,101
2024-09-20 13:38:09.987000,430.5639499711662,1004
2024-09-20 13:38:10.013000,430.506240176335,7
2024-09-20 13:38:10.107000,430.49829287585294,104
2024-09-20 13:38:10.188000,430.522988766718,9
2024-09-20 13:38:10.204000,430.5027442058245,96
2024-09-20 13:38:10.296000,430.53836904983285,10
2024-09-20 13:38:10.300000,430.4936934422019,104
2024-09-20 13:38:10.329000,430.5178770932554,9
2024-09-20 13:38:10.339000,430.5021721835146,15
2024-09-20 13:38:10.360000,430.4982366575927,97
2024-09-20 13:38:10.464000,430.4989830620876,8
2024-09-20 13:38:10.508000,430.5012249089055,100
2024-09-20 13:38:10.528000,430.4942356754596,102
2024-09-20 13:38:10.711000,430.5094517228173,1001
2024-09-20 13:38:10.838000,430.5257041649273,999
2024-09-20 13:38:10.948000,430.5226291530534,99
2024-09-20 13:38:11.236000,430.4628204327138,14
2024-09-20 13:38:11.240000,430.46182845472174,11
2024-09-20 13:38:11.264000,430.4497569194061,9
2024-09-20 13:38:11.299000,430.4491709807382,95
2024-09-20 13:38:11.387000,430.4892020673122,98
2024-09-20 13:38:11.398000,430.484272028236,1000
2024-09-20 13:38:11.407000,430.50161523528215,1004
2024-09-20 13:38:11.505000,430.5276134846571,12
2024-09-20 13:38:11.514000,430.4714632106029,14
2024-09-20 13:38:11.538000,430.4546246802367,5
2024-09-20 13:38:11.549000,430.51423803823394,996
2024-09-20 13:38:11.574000,430.4864988282947,10
2024-09-20 13:38:11.588000,430.4731618638178,1002
2024-09-20 13:38:11.600000,430.4959937158943,101
2024-09-20 13:38:11.625000,430.4581133464205,1005
2024-09-20 13:38:11.643000,430.52486928298896,15
2024-09-20 13:38:11.731000,430.4963165102812,97
2024-09-20 13:38:11.732000,430.4823497951943,13
2024-09-20 13:38:11.778000,430.48022854270994,12
2024-09-20 13:38:11.781000,430.523197167024,10
2024-09-20 13:38:11.818000,430.4924416554165,6
2024-09-20 13:38:11.838000,430.48753485230657,7
2024-09-20 13:38:11.921000,430.4434211215881,15
2024-09-20 13:38:12.019000,430.4282080426232,7
2024-09-20 13:38:12.133000,430.3871166628205,1004
2024-09-20 13:38:12.152000,430.39859438132993,98
2024-09-20 13:38:12.228000,430.44863960676935,1002
2024-09-20 13:38:12.239000,430.4497188762573,99
2024-09-20 13:38:12.289000,430.4593621419453,1005
2024-09-20 13:38:12.334000,430.44522728782965,101
2024-09-20 13:38:12.378000,430.4668179672342,7
2024-09-20 13:38:12.386000,430.39202128194967,999
2024-09-20 13:38:12.530000,430.4688724607774,995
2024-09-20 13:38:12.662000,430.4431386769192,1000
2024-09-20 13:38:12.719000,430.46331935348286,102
2024-09-20 13:38:12.729000,430.4588330327009,14
2024-09-20 13:38:12.828000,430.4447834200471,95
2024-09-20 13:38:12.928000,430.46849970995726,1002
2024-09-20 13:38:12.939000,430.4726040612433,7
2024-09-20 13:38:12.979000,430.4457886173591,103
2024-09-20 13:38:12.985000,430.4551504483082,11
2024-09-20 13:38:13.012000,430.431800498248,95
2024-09-20 13:38:13.058000,430.4595969700153,102
2024-09-20 13:38:13.262000,430.3809436823693,101
2024-09-20 13:38:13.289000,430.4521386330442,7
2024-09-20 13:38:13.315000,430.3873459516557,11
2024-09-20 13:38:13.342000,430.39780138788313,998
2024-09-20 13:38:13.392000,430.4323862230487,101
2024-09-20 13:38:13.456000,430.4295731787843,5
2024-09-20 13:38:13.523000,430.3787373954359,11
2024-09-20 13:38:13.587000,430.3717594368746,1004
2024-09-20 13:38:13.706000,430.4331607553067,8
2024-09-20 13:38:13.708000,430.432840878827,1002
2024-09-20 13:38:13.770000,430.4586710192394,996
2024-09-20 13:38:13.802000,430.3866442556791,9
2024-09-20 13:38:13.942000,430.3717756365312,97
2024-09-20 13:38:13.945000,430.429151908789,97
2024-09-20 13:38:14.201000,430.4023698398276,1005
2024-09-20 13:38:14.734000,430.4047349521573,8
2024-09-20 13:38:14.771000,430.41049473419366,997
2024-09-20 13:38:15,430.3670664252052,997
2024-09-20 13:38:15.049000,430.3624515530295,1003
2024-09-20 13:38:15.055000,430.3863439453,5
2024-09-20 13:38:15.119000,430.3731794278276,1000
2024-09-20 13:38:15.146000,430.3715314976357,95
2024-09-20 13:38:15.172000,430.3593846752382,15
2024-09-20 13:38:15.241000,430.3744400797768,1005
2024-09-20 13:38:15.290000,430.3374919626953,96
2024-09-20 13:38:15.351000,430.3628780587629,105
2024-09-20 13:38:15.354000,430.36962206023895,8
2024-09-20 13:38:15.469000,430.3526884393915,12
2024-09-20 13:38:15.495000,430.33521393390265,100
2024-09-20 13:38:15.518000,430.3550287624204,97
2024-09-20 13:38:15.626000,430.3524115339147,1005
2024-09-20 13:38:15.676000,430.3765768747646,95
2024-09-20 13:38:15.813000,430.3455740596481,95
2024-09-20 13:38:15.936000,430.3494424320102,1000
2024-09-20 13:38:15.963000,430.3721090274265,102
2024-09-20 13:38:15.986000,430.3790008942773,104
2024-09-20 13:38:16.008000,430.3678755240227,100
2024-09-20 13:38:16.020000,430.3294269377181,996
2024-09-20 13:38:16.038000,430.3341579685796,97
2024-09-20 13:38:16.157000,430.32193764353616,998
2024-09-20 13:38:16.167000,430.3309294561541,1005
2024-09-20 13:38:16.220000,430.324070404037,100
2024-09-20 13:38:16.235000,430.3444938863946,995
2024-09-20 13:38:16.277000,430.36883755249926,100
2024-09-20 13:38:16.307000,430.336132713076,104
2024-09-20 13:38:16.338000,430.3313531632193,99
2024-09-20 13:38:16.349000,430.3374628487707,1001
2024-09-20 13:38:16.538000,430.3449736963165,9
2024-09-20 13:38:16.577000,430.36133025903314,14
2024-09-20 13:38:16.577000,430.3140265554164,13
2024-09-20 13:38:16.877000,430.3710604603074,102
2024-09-20 13:38:16.972000,430.317594468536,8
2024-09-20 13:38:17.024000,430.3983291897816,998
2024-09-20 13:38:17.028000,430.38563110626114,6
2024-09-20 13:38:17.245000,430.3850114216692,996
2024-09-20 13:38:17.253000,430.4061516030894,1005
2024-09-20 13:38:17.266000,430.3968211635533,6
2024-09-20 13:38:17.275000,430.3589529711045,9
2024-09-20 13:38:17.314000,430.3868739233546,7
2024-09-20 13:38:17.330000,430.4066191303414,11
2024-09-20 13:38:17.354000,430.375560211455,96
2024-09-20 13:38:17.386000,430.3772008503073,7
2024-09-20 13:38:17.404000,430.3941265926435,100
2024-09-20 13:38:17.427000,430.4256742256373,95
2024-09-20 13:38:17.471000,430.3552632931373,5
2024-09-20 13:38:17.503000,430.3778259916878,15
2024-09-20 13:38:17.505000,430.3975114231917,102
2024-09-20 13:38:17.508000,430.4118611749924,1003
2024-09-20 13:38:17.526000,430.3863054627236,1000
2024-09-20 13:38:17.567000,430.37280905192256,7
2024-09-20 13:38:17.595000,430.3663334853077,13
2024-09-20 13:38:17.666000,430.4061103435744,998
2024-09-20 13:38:17.715000,430.4008480933695,99
2024-09-20 13:38:17.750000,430.359278447526,98
2024-09-20 13:38:17.817000,430.4156619077002,99
2024-09-20 13:38:17.833000,430.3766093745073,14
2024-09-20 13:38:17.848000,430.4073690804024,1003
2024-09-20 13:38:17.887000,430.3837105280225,14
2024-09-20 13:38:17.905000,430.3910014731023,12
2024-09-20 13:38:17.924000,430.37077559532287,998
2024-09-20 13:38:17.965000,430.3759141201984,13
2024-09-20 13:38:18.074000,430.453319440504,5
2024-09-20 13:38:18.112000,430.440994107813,996
2024-09-20 13:38:18.219000,430.5370249647565,999
2024-09-20 13:38:18.229000,430.562167425362,998
2024-09-20 13:38:18.253000,430.5750648659802,997
2024-09-20 13:38:18.359000,430.435294799317,11
2024-09-20 13:38:18.365000,430.6219872630992,7
2024-09-20 13:38:18.370000,430.43646283465534,1001
2024-09-20 13:38:18.392000,430.4669882523541,103
2024-09-20 13:38:18.417000,430.578210966931,6
2024-09-20 13:38:18.548000,430.56504450499415,1001
2024-09-20 13:38:18.554000,430.59496595891824,8
2024-09-20 13:38:18.579000,430.4871632702466,1004
2024-09-20 13:38:18.613000,430.449962545828,102
2024-09-20 13:38:18.684000,430.5422259839475,10
2024-09-20 13:38:18.694000,430.5675962779719,996
2024-09-20 13:38:18.772000,430.4557344213268,9
2024-09-20 13:38:18.890000,430.5158725361753,1002
2024-09-20 13:38:18.906000,430.4619518180534,1005
2024-09-20 13:38:18.917000,430.4479316185133,995
2024-09-20 13:38:18.956000,430.6208153512554,996
2024-09-20 13:38:18.958000,430.6161063127221,100
2024-09-20 13:38:19.099000,430.61871803981415,104
2024-09-20 13:38:19.122000,430.6433426077331,1005
2024-09-20 13:38:19.190000,430.6194781999504,8
2024-09-20 13:38:19.197000,430.60227544012406,13
2024-09-20 13:38:19.203000,430.6035605580112,6
2024-09-20 13:38:19.220000,430.63190899721445,103
2024-09-20 13:38:19.242000,430.6321077170924,105
2024-09-20 13:38:19.294000,430.6243898033004,1002
2024-09-20 13:38:19.305000,430.6172839514703,998
2024-09-20 13:38:19.321000,430.6198331363157,105
2024-09-20 13:38:19.347000,430.6130604322464,101
2024-09-20 13:38:19.469000,430.6161713780708,104
2024-09-20 13:38:19.472000,430.6364502214444,1005
2024-09-20 13:38:19.488000,430.611431536852,102
2024-09-20 13:38:19.534000,430.62896476228,998
2024-09-20 13:38:19.734000,430.6096410739923,13
2024-09-20 13:38:19.761000,430.6158033508484,1000
2024-09-20 13:38:19.774000,430.6362248225044,105
2024-09-20 13:38:19.799000,430.6208039551284,5
2024-09-20 13:38:19.881000,430.6334727982795,96
2024-09-20 13:38:19.896000,430.6447692731033,1005
2024-09-20 13:38:19.940000,430.6228377824127,1002
2024-09-20 13:38:19.949000,430.6198773474113,998
2024-09-20 13:38:19.950000,430.6420937524688,15
2024-09-20 13:38:19.980000,430.6065707793559,5
2024-09-20 13:38:20.097000,430.6255534399928,98
2024-09-20 13:38:20.179000,430.6671552310312,101
2024-09-20 13:38:20.218000,430.62749281525663,996
2024-09-20 13:38:20.238000,430.5915301534325,1003
2024-09-20 13:38:20.333000,430.665326238951,14
2024-09-20 13:38:20.392000,430.6553341906801,999
2024-09-20 13:38:20.481000,430.6650113103263,14
2024-09-20 13:38:20.539000,430.5998218901895,100
2024-09-20 13:38:20.592000,430.6166641954161,997
2024-09-20 13:38:20.601000,430.63424854263167,99
2024-09-20 13:38:20.648000,430.6660903379839,103
2024-09-20 13:38:20.693000,430.6561505314152,996
2024-09-20 13:38:20.697000,430.6410974916457,97
2024-09-20 13:38:20.807000,430.60721503046,13
2024-09-20 13:38:20.879000,430.61865360307206,12
2024-09-20 13:38:20.954000,430.6430153770362,9
2024-09-20 13:38:20.966000,430.6551022529812,12
2024-09-20 13:38:20.977000,430.6245975754279,11
2024-09-20 13:38:21.037000,430.5943033566614,998
2024-09-20 13:38:21.060000,430.5921652765996,1002
2024-09-20 13:38:21.112000,430.5791733547236,8
2024-09-20 13:38:21.208000,430.5863388594493,13
2024-09-20 13:38:21.342000,430.58757455285854,102
2024-09-20 13:38:21.441000,430.5907402098693,12
2024-09-20 13:38:21.546000,430.58460785669166,14
2024-09-20 13:38:21.640000,430.595956393223,12
2024-09-20 13:38:21.851000,430.5875991947202,101
2024-09-20 13:38:22.130000,430.5799040013224,8
2024-09-20 13:38:22.142000,430.5600678034757,998
2024-09-20 13:38:22.147000,430.5658040298387,102
2024-09-20 13:38:22.189000,430.5339170137792,995
2024-09-20 13:38:22.227000,430.5892490096935,103
2024-09-20 13:38:22.248000,430.5380786823325,9
2024-09-20 13:38:22.315000,430.6163915969385,100
2024-09-20 13:38:22.346000,430.5929999534708,97
2024-09-20 13:38:22.425000,430.53420672559776,5
2024-09-20 13:38:22.431000,430.5529527784057,5
2024-09-20 13:38:22.488000,430.5987129869637,996
2024-09-20 13:38:22.530000,430.58810658789525,997
2024-09-20 13:38:22.555000,430.5547592668106,1004
2024-09-20 13:38:22.591000,430.5879254343712,13
2024-09-20 13:38:22.594000,430.5705218077976,15
2024-09-20 13:38:22.609000,430.5925189820185,14
2024-09-20 13:38:22.626000,430.5195418596956,1003
2024-09-20 13:38:22.671000,430.5592218870591,96
2024-09-20 13:38:22.674000,430.54517847916713,102
2024-09-20 13:38:22.771000,430.5496055907615,1005
2024-09-20 13:38:22.786000,430.5275617516336,996
2024-09-20 13:38:22.834000,430.5661291098643,1004
2024-09-20 13:38:22.912000,430.6088142725766,1004
2024-09-20 13:38:22.933000,430.5880497680359,5
2024-09-20 13:38:23.002000,430.61220367800473,10
2024-09-20 13:38:23.036000,430.49941944085066,998
2024-09-20 13:38:23.085000,430.60255331413936,96
2024-09-20 13:38:23.091000,430.595407352267,1000
2024-09-20 13:38:23.119000,430.5773988197196,6
2024-09-20 13:38:23.167000,430.5347515643695,100
2024-09-20 13:38:23.178000,430.50922469110776,5
2024-09-20 13:38:23.184000,430.596238259946,999
2024-09-20 13:38:23.403000,430.62561172850815,96
2024-09-20 13:38:23.451000,430.5890787799864,102
2024-09-20 13:38:23.470000,430.5557329769143,100
2024-09-20 13:38:23.515000,430.6090636534843,8
2024-09-20 13:38:23.522000,430.59396370089615,95
2024-09-20 13:38:23.562000,430.5932958375238,104
2024-09-20 13:38:23.564000,430.62024881902033,998
2024-09-20 13:38:23.612000,430.55452910225847,1003
2024-09-20 13:38:23.628000,430.526776377985,14
2024-09-20 13:38:23.770000,430.5738810367256,1001
2024-09-20 13:38:23.774000,430.5900981266738,1003
2024-09-20 13:38:23.795000,430.5493146566312,8
2024-09-20 13:38:24.014000,430.5420428952192,1003
2024-09-20 13:38:24.036000,430.5544481195632,11
2024-09-20 13:38:24.053000,430.5624132016575,95
2024-09-20 13:38:24.068000,430.50149348535393,998
2024-09-20 13:38:24.071000,430.5109616815515,6
2024-09-20 13:38:24.132000,430.5500652626377,997
2024-09-20 13:38:24.173000,430.4980086682151,103
2024-09-20 13:38:24.207000,430.5176475617826,1001
2024-09-20 13:38:24.280000,430.5421682358384,102
2024-09-20 13:38:24.293000,430.5098106611849,5
2024-09-20 13:38:24.400000,430.5081727682274,13
2024-09-20 13:38:24.439000,430.490620495304,11
2024-09-20 13:38:24.543000,430.5304991410236,995
2024-09-20 13:38:24.615000,430.50036830335006,97
2024-09-20 13:38:24.673000,430.53167600751976,8
2024-09-20 13:38:24.721000,430.5459182595648,995
2024-09-20 13:38:24.772000,430.5051241533217,8
2024-09-20 13:38:24.788000,430.5462524241414,999
2024-09-20 13:38:24.883000,430.5111973223631,102
2024-09-20 13:38:24.918000,430.5162186677649,10
2024-09-20 13:38:25.142000,430.548334046199,1001
2024-09-20 13:38:25.249000,430.5144354159891,11
2024-09-20 13:38:25.368000,430.56470503465727,14
2024-09-20 13:38:25.475000,430.56286534572575,1000
2024-09-20 13:38:25.478000,430.5013749668281,997
2024-09-20 13:38:25.769000,430.5210277521721,9
2024-09-20 13:38:25.788000,430.565421875615,1000
2024-09-20 13:38:25.899000,430.5399151244997,104
2024-09-20 13:38:25.899000,430.5277562596804,1005
2024-09-20 13:38:25.908000,430.50787401903534,7
2024-09-20 13:38:26.141000,430.534044973456,995
2024-09-20 13:38:26.236000,430.5395547864948,101
2024-09-20 13:38:26.268000,430.5139563695117,996
2024-09-20 13:38:26.298000,430.5431904676521,102
2024-09-20 13:38:26.346000,430.534161632259,6
2024-09-20 13:38:26.526000,430.4892799849145,8
2024-09-20 13:38:26.764000,430.5533330531032,996
2024-09-20 13:38:26.896000,430.51027494188304,1000
2024-09-20 13:38:26.970000,430.550212749948,15
2024-09-20 13:38:26.986000,430.5340769447527,1005
2024-09-20 13:38:27.044000,430.4045883270877,7
