Timestamp,Price,Size
2024-09-20 13:38:27.050000,430.4192495079623,15
2024-09-20 13:38:27.128000,430.39343314509534,95
2024-09-20 13:38:27.155000,430.4543024244639,101
2024-09-20 13:38:27.159000,430.41662557908825,14
2024-09-20 13:38:27.175000,430.46246486315,996
2024-09-20 13:38:27.230000,430.4098941033564,15
2024-09-20 13:38:27.268000,430.4852468857528,95
2024-09-20 13:38:27.269000,430.3959711796364,998
2024-09-20 13:38:27.285000,430.4016381482708,1002
2024-09-20 13:38:27.619000,430.4234430242367,102
2024-09-20 13:38:27.626000,430.4095053842481,99
2024-09-20 13:38:27.708000,430.5011378609767,999
2024-09-20 13:38:27.783000,430.3852523289627,14
2024-09-20 13:38:27.859000,430.4021886390478,1002
2024-09-20 13:38:27.866000,430.3929546485004,1001
2024-09-20 13:38:27.915000,430.42012591151416,1000
2024-09-20 13:38:27.930000,430.414131506757,5
2024-09-20 13:38:27.958000,430.4229153992879,12
2024-09-20 13:38:27.970000,430.4513087049907,100
2024-09-20 13:38:28.038000,430.34809675726297,1003
2024-09-20 13:38:28.051000,430.34669856137936,997
2024-09-20 13:38:28.114000,430.3534185618889,995
2024-09-20 13:38:28.120000,430.3996720137648,97
2024-09-20 13:38:28.151000,430.3597136256156,104
2024-09-20 13:38:28.160000,430.375846323729,15
2024-09-20 13:38:28.161000,430.372768209444,13
2024-09-20 13:38:28.176000,430.3849742364087,97
2024-09-20 13:38:28.193000,430.3691895229469,9
2024-09-20 13:38:28.227000,430.3652161468051,105
2024-09-20 13:38:28.266000,430.3959494746416,95
2024-09-20 13:38:28.288000,430.3951930195208,1003
2024-09-20 13:38:28.345000,430.37255726997,9
2024-09-20 13:38:28.347000,430.40570938039,99
2024-09-20 13:38:28.359000,430.3689944926391,7
2024-09-20 13:38:28.406000,430.38236379805056,96
2024-09-20 13:38:28.559000,430.3509730426888,1003
2024-09-20 13:38:28.717000,430.3294102216928,98
2024-09-20 13:38:28.811000,430.3648934065867,1003
2024-09-20 13:38:28.874000,430.3626300582862,1000
2024-09-20 13:38:28.882000,430.3890763149309,7
2024-09-20 13:38:28.938000,430.3704488448973,997
2024-09-20 13:38:29.029000,430.36810505399393,6
2024-09-20 13:38:29.033000,430.3303572425961,98
2024-09-20 13:38:29.035000,430.3554224877305,97
2024-09-20 13:38:29.062000,430.323250789012,999
2024-09-20 13:38:29.325000,430.3824058070632,8
2024-09-20 13:38:29.377000,430.3353044455475,6
2024-09-20 13:38:29.390000,430.3647478358896,9
2024-09-20 13:38:29.416000,430.3758193768522,997
2024-09-20 13:38:29.555000,430.3487032585631,1004
2024-09-20 13:38:29.593000,430.3796784855924,6
2024-09-20 13:38:29.594000,430.3598444323712,100
2024-09-20 13:38:29.665000,430.3746810830669,9
2024-09-20 13:38:29.776000,430.37077026578805,998
2024-09-20 13:38:29.902000,430.37831858181096,1002
2024-09-20 13:38:29.912000,430.37186693156303,105
2024-09-20 13:38:29.938000,430.3529888565591,10
2024-09-20 13:38:29.970000,430.3711320266452,1005
2024-09-20 13:38:29.989000,430.35895490174335,1001
2024-09-20 13:38:30.304000,430.3198382079404,995
2024-09-20 13:38:30.370000,430.3350776844147,1003
2024-09-20 13:38:30.628000,430.3327474007307,96
2024-09-20 13:38:30.722000,430.3258514197855,104
2024-09-20 13:38:30.931000,430.3303920050124,1005
2024-09-20 13:38:30.950000,430.3260714044868,99
2024-09-20 13:38:30.976000,430.3232779376857,13
2024-09-20 13:38:31.015000,430.1868208040764,7
2024-09-20 13:38:31.039000,430.2053459644988,101
2024-09-20 13:38:31.041000,430.2506788896222,1005
2024-09-20 13:38:31.067000,430.2254603782698,103
2024-09-20 13:38:31.096000,430.2300249126416,100
2024-09-20 13:38:31.130000,430.1981115923921,6
2024-09-20 13:38:31.184000,430.2078435037307,5
2024-09-20 13:38:31.210000,430.204461905738,996
2024-09-20 13:38:31.213000,430.2071428577291,99
2024-09-20 13:38:31.240000,430.3170975035711,105
2024-09-20 13:38:31.261000,430.2306190348984,101
2024-09-20 13:38:31.262000,430.195193534042,102
2024-09-20 13:38:31.378000,430.2948377788871,101
2024-09-20 13:38:31.440000,430.2074579886229,997
2024-09-20 13:38:31.540000,430.19570881194943,101
2024-09-20 13:38:31.632000,430.2442294829662,102
2024-09-20 13:38:31.700000,430.27354990680703,998
2024-09-20 13:38:31.700000,430.1997699027942,1005
2024-09-20 13:38:31.813000,430.25878849961214,104
2024-09-20 13:38:31.822000,430.2276065386611,1002
2024-09-20 13:38:31.901000,430.30649993610166,12
2024-09-20 13:38:31.942000,430.2066779078712,995
2024-09-20 13:38:31.949000,430.1994301563437,8
2024-09-20 13:38:31.954000,430.21107412519,996
2024-09-20 13:38:31.957000,430.3097632451456,104
2024-09-20 13:38:31.978000,430.3379447749281,102
2024-09-20 13:38:32.005000,430.1438619679229,1004
2024-09-20 13:38:32.042000,430.12627193993984,13
2024-09-20 13:38:32.078000,430.1418686845557,8
2024-09-20 13:38:32.100000,430.1903585338864,15
2024-09-20 13:38:32.155000,430.1595929256517,1003
2024-09-20 13:38:32.159000,430.1334028269516,1001
2024-09-20 13:38:32.232000,430.13567698553874,97
2024-09-20 13:38:32.238000,430.14433439790633,104
2024-09-20 13:38:32.252000,430.1434124312139,7
2024-09-20 13:38:32.309000,430.1576604467119,1004
2024-09-20 13:38:32.343000,430.1303551415141,1003
2024-09-20 13:38:32.348000,430.17130023403047,103
2024-09-20 13:38:32.353000,430.1556791007259,997
2024-09-20 13:38:32.396000,430.14600260843247,105
2024-09-20 13:38:32.434000,430.14438211077993,8
2024-09-20 13:38:32.470000,430.1436176093631,102
2024-09-20 13:38:32.538000,430.1498746085928,11
2024-09-20 13:38:32.662000,430.15098626873726,104
2024-09-20 13:38:32.670000,430.1629152097455,102
2024-09-20 13:38:32.717000,430.13940016503017,11
2024-09-20 13:38:32.772000,430.17115479393925,997
2024-09-20 13:38:32.891000,430.1482882234147,8
2024-09-20 13:38:33.057000,430.1525358598449,11
2024-09-20 13:38:33.121000,430.209050027885,103
2024-09-20 13:38:33.214000,430.1493756691657,100
2024-09-20 13:38:33.240000,430.1751431919872,7
2024-09-20 13:38:33.300000,430.16403488604215,15
2024-09-20 13:38:33.304000,430.15082492463085,1004
2024-09-20 13:38:33.386000,430.1783403887853,11
2024-09-20 13:38:33.443000,430.1437424148984,996
2024-09-20 13:38:33.584000,430.1528633644672,14
2024-09-20 13:38:33.614000,430.2006563054765,102
2024-09-20 13:38:33.765000,430.1928885417918,103
2024-09-20 13:38:33.780000,430.20323009294935,7
2024-09-20 13:38:33.865000,430.1446122091118,6
2024-09-20 13:38:34.028000,430.17977495899714,97
2024-09-20 13:38:34.054000,430.1880703082833,105
2024-09-20 13:38:34.074000,430.1485840942433,102
2024-09-20 13:38:34.134000,430.1309799923464,8
2024-09-20 13:38:34.301000,430.18096451422383,999
2024-09-20 13:38:34.392000,430.1967120005402,102
2024-09-20 13:38:34.484000,430.1672406936589,1004
2024-09-20 13:38:34.522000,430.2000174051967,98
2024-09-20 13:38:34.559000,430.1836851066032,5
2024-09-20 13:38:34.576000,430.1822590420968,7
2024-09-20 13:38:34.598000,430.2005025863439,5
2024-09-20 13:38:34.603000,430.13890146971977,14
2024-09-20 13:38:34.614000,430.1458292888277,11
2024-09-20 13:38:34.643000,430.1414284572688,1005
2024-09-20 13:38:34.727000,430.1582521278799,1000
2024-09-20 13:38:34.729000,430.157904410094,105
2024-09-20 13:38:34.764000,430.1940929928705,13
2024-09-20 13:38:34.772000,430.1859622800647,97
2024-09-20 13:38:34.827000,430.1869494290518,1003
2024-09-20 13:38:34.847000,430.1666180467306,995
2024-09-20 13:38:34.938000,430.1610384111344,11
2024-09-20 13:38:34.982000,430.1940260706377,95
2024-09-20 13:38:34.998000,430.17687587795433,1003
2024-09-20 13:38:35.016000,430.26288219837727,13
2024-09-20 13:38:35.062000,430.25153949501777,1003
2024-09-20 13:38:35.099000,430.207461299883,6
2024-09-20 13:38:35.115000,430.1726748938493,1000
2024-09-20 13:38:35.115000,430.2107867699484,998
2024-09-20 13:38:35.123000,430.1749194767778,996
2024-09-20 13:38:35.247000,430.1501622713607,100
2024-09-20 13:38:35.258000,430.1898474711099,103
2024-09-20 13:38:35.337000,430.2300064243963,15
2024-09-20 13:38:35.339000,430.2233141181112,15
2024-09-20 13:38:35.366000,430.1481424889935,95
2024-09-20 13:38:35.391000,430.2932615981931,997
2024-09-20 13:38:35.447000,430.1486312166783,10
2024-09-20 13:38:35.457000,430.19639591145193,14
2024-09-20 13:38:35.479000,430.1685807287693,10
2024-09-20 13:38:35.543000,430.2788825177407,1005
2024-09-20 13:38:35.563000,430.2963341788601,105
2024-09-20 13:38:35.903000,430.2951030181338,1005
2024-09-20 13:38:35.905000,430.14542980514943,105
2024-09-20 13:38:35.981000,430.3033279196456,998
2024-09-20 13:38:36.012000,430.2465238885024,8
2024-09-20 13:38:36.016000,430.2654835244596,999
2024-09-20 13:38:36.132000,430.26271159544257,11
2024-09-20 13:38:36.183000,430.28126259682426,99
2024-09-20 13:38:36.263000,430.2534669163926,14
2024-09-20 13:38:36.487000,430.2444742767764,97
2024-09-20 13:38:36.518000,430.2687370735932,11
2024-09-20 13:38:36.533000,430.2644063874733,12
2024-09-20 13:38:36.537000,430.24746008705785,1005
2024-09-20 13:38:36.539000,430.2451295238232,104
2024-09-20 13:38:36.596000,430.2628351083326,995
2024-09-20 13:38:36.629000,430.288799146355,104
2024-09-20 13:38:36.647000,430.2645533828249,11
2024-09-20 13:38:36.696000,430.2694051071192,104
2024-09-20 13:38:36.713000,430.2583379793092,999
2024-09-20 13:38:36.727000,430.2634452501322,998
2024-09-20 13:38:36.763000,430.2763098319156,9
2024-09-20 13:38:36.860000,430.2294485613011,999
2024-09-20 13:38:36.882000,430.2441400882944,1004
2024-09-20 13:38:36.912000,430.25122261291887,15
2024-09-20 13:38:36.937000,430.2215816718079,996
2024-09-20 13:38:36.961000,430.2130792558769,98
2024-09-20 13:38:37.028000,430.1885368552916,5
2024-09-20 13:38:37.067000,430.1810406761858,1002
2024-09-20 13:38:37.099000,430.1984878487103,1002
2024-09-20 13:38:37.222000,430.17963411922,95
2024-09-20 13:38:37.401000,430.17043880399626,1001
2024-09-20 13:38:37.498000,430.176091934416,9
2024-09-20 13:38:37.553000,430.1983183944613,96
2024-09-20 13:38:38.155000,430.1737631907062,103
2024-09-20 13:38:38.308000,430.206882384276,998
2024-09-20 13:38:38.384000,430.1955869206563,101
2024-09-20 13:38:38.506000,430.20483311120034,1003
2024-09-20 13:38:38.683000,430.1920809112021,10
2024-09-20 13:38:38.802000,430.1760789169362,11
2024-09-20 13:38:38.824000,430.1955848385997,1000
2024-09-20 13:38:39.021000,430.0914574371615,12
2024-09-20 13:38:39.080000,430.1368434370178,96
2024-09-20 13:38:39.097000,430.0832972404069,95
2024-09-20 13:38:39.107000,430.175117934618,5
2024-09-20 13:38:39.164000,430.1253559277544,102
2024-09-20 13:38:39.177000,430.12670372342,101
2024-09-20 13:38:39.338000,430.1897673148928,996
2024-09-20 13:38:39.351000,430.1327149054917,99
2024-09-20 13:38:39.358000,430.14684453189454,1004
2024-09-20 13:38:39.380000,430.10460700230885,11
2024-09-20 13:38:39.444000,430.14670273280746,1000
2024-09-20 13:38:39.452000,430.1238350722356,101
2024-09-20 13:38:39.507000,430.1092343480617,8
2024-09-20 13:38:39.514000,430.19216962509057,8
2024-09-20 13:38:39.515000,430.11073351791634,103
2024-09-20 13:38:39.627000,430.1313834907954,1001
2024-09-20 13:38:39.628000,430.11529925631794,95
2024-09-20 13:38:39.664000,430.1620593849702,1004
2024-09-20 13:38:39.693000,430.11376443487126,95
2024-09-20 13:38:39.818000,430.1940316252043,7
2024-09-20 13:38:39.883000,430.192935884056,14
2024-09-20 13:38:39.889000,430.0913359173235,99
2024-09-20 13:38:40.079000,430.1615021401048,1001
2024-09-20 13:38:40.168000,430.1293731015203,9
2024-09-20 13:38:40.199000,430.1585890561617,6
2024-09-20 13:38:40.224000,430.136618115893,1003
2024-09-20 13:38:40.277000,430.164130291632,14
2024-09-20 13:38:40.734000,430.1357119087641,1002
2024-09-20 13:38:40.779000,430.15491968071535,1002
2024-09-20 13:38:40.812000,430.1500027720924,95
2024-09-20 13:38:40.817000,430.13116300435695,95
2024-09-20 13:38:40.881000,430.1690921526752,103
2024-09-20 13:38:40.928000,430.1667227909571,100
2024-09-20 13:38:41.004000,430.114386345178,10
2024-09-20 13:38:41.032000,430.1601636760267,998
2024-09-20 13:38:41.172000,430.1187344104525,8
2024-09-20 13:38:41.528000,430.15896112256365,95
2024-09-20 13:38:41.587000,430.1740390626593,9
2024-09-20 13:38:41.613000,430.1672461087314,1004
2024-09-20 13:38:41.812000,430.1477140067504,997
2024-09-20 13:38:41.814000,430.15888444042486,95
2024-09-20 13:38:41.889000,430.1526428280496,997
2024-09-20 13:38:41.904000,430.145104341476,99
2024-09-20 13:38:41.977000,430.16619562558463,1005
2024-09-20 13:38:42.184000,430.1672088806966,13
2024-09-20 13:38:43.042000,430.21096283548303,9
2024-09-20 13:38:43.165000,430.1930287134498,995
2024-09-20 13:38:43.179000,430.21359494728046,15
2024-09-20 13:38:43.218000,430.1956559458823,101
2024-09-20 13:38:43.218000,430.1945271393619,11
2024-09-20 13:38:43.254000,430.1928776572455,10
2024-09-20 13:38:43.255000,430.1972272028945,998
2024-09-20 13:38:43.261000,430.19162658659815,15
2024-09-20 13:38:43.414000,430.17558110246665,7
2024-09-20 13:38:43.465000,430.172477912012,1005
2024-09-20 13:38:43.467000,430.2135496909571,13
2024-09-20 13:38:43.471000,430.1733521819128,9
2024-09-20 13:38:43.600000,430.2307292963765,104
2024-09-20 13:38:43.637000,430.19454476886847,997
2024-09-20 13:38:43.673000,430.2087944544543,98
2024-09-20 13:38:43.682000,430.18165792344666,14
2024-09-20 13:38:43.707000,430.1852770699341,995
2024-09-20 13:38:43.834000,430.1903741127278,1005
2024-09-20 13:38:43.870000,430.1791920786732,5
2024-09-20 13:38:43.897000,430.1860308372693,100
2024-09-20 13:38:43.908000,430.2071181578701,1000
2024-09-20 13:38:43.963000,430.1769393185886,99
2024-09-20 13:38:43.982000,430.221405689691,7
2024-09-20 13:38:44.141000,430.1998058118386,1002
2024-09-20 13:38:44.332000,430.1976854127387,100
2024-09-20 13:38:44.668000,430.2021056248097,6
2024-09-20 13:38:44.702000,430.19438502500617,15
2024-09-20 13:38:44.769000,430.1995009765631,995
2024-09-20 13:38:45.052000,430.2010351125941,102
2024-09-20 13:38:45.664000,430.1949605673652,1005
2024-09-20 13:38:45.912000,430.1832146204228,11
2024-09-20 13:38:46.015000,430.14804934315407,103
2024-09-20 13:38:46.025000,430.1950716337762,1004
2024-09-20 13:38:46.095000,430.18657802030793,10
2024-09-20 13:38:46.111000,430.1942936246221,997
2024-09-20 13:38:46.122000,430.22045798729016,998
2024-09-20 13:38:46.174000,430.2062514077133,8
2024-09-20 13:38:46.245000,430.1583595277071,98
2024-09-20 13:38:46.354000,430.1972419606721,999
2024-09-20 13:38:46.415000,430.1959500453132,102
2024-09-20 13:38:46.435000,430.1888357421096,1002
2024-09-20 13:38:46.449000,430.2010513983741,1004
2024-09-20 13:38:46.514000,430.15948467156994,10
2024-09-20 13:38:46.533000,430.20814862125553,95
2024-09-20 13:38:46.584000,430.22111834282674,100
2024-09-20 13:38:46.654000,430.2069824008921,1001
2024-09-20 13:38:46.656000,430.1939260612277,13
2024-09-20 13:38:46.702000,430.2085074274396,1002
2024-09-20 13:38:46.709000,430.1657113633793,101
2024-09-20 13:38:46.716000,430.1992847819511,95
2024-09-20 13:38:46.734000,430.1638516023952,5
2024-09-20 13:38:46.745000,430.1648365598508,12
2024-09-20 13:38:46.753000,430.2095595187736,1005
2024-09-20 13:38:46.791000,430.1931404761357,8
2024-09-20 13:38:46.822000,430.2005534654961,8
2024-09-20 13:38:46.859000,430.2122928016273,1000
2024-09-20 13:38:46.985000,430.2197320594887,1002
2024-09-20 13:38:47.009000,430.17720865604014,98
2024-09-20 13:38:47.100000,430.1602220515796,101
2024-09-20 13:38:47.159000,430.2195569131837,1002
2024-09-20 13:38:47.218000,430.13663014490095,1001
2024-09-20 13:38:47.343000,430.221199696894,995
2024-09-20 13:38:47.488000,430.219360927076,97
2024-09-20 13:38:47.495000,430.15039026723696,101
2024-09-20 13:38:47.691000,430.2258931750779,12
2024-09-20 13:38:47.705000,430.1947900295874,1003
2024-09-20 13:38:47.765000,430.1435121211232,999
2024-09-20 13:38:47.984000,430.2423346413032,101
2024-09-20 13:38:48.072000,430.2375670782384,6
2024-09-20 13:38:48.183000,430.2392152978956,13
2024-09-20 13:38:48.191000,430.2049532217925,104
2024-09-20 13:38:48.254000,430.2238486117716,95
2024-09-20 13:38:48.349000,430.1900012394213,103
2024-09-20 13:38:48.356000,430.23375480960914,9
2024-09-20 13:38:48.365000,430.2496708698053,96
2024-09-20 13:38:48.404000,430.2402616911959,996
2024-09-20 13:38:48.417000,430.168442896594,7
2024-09-20 13:38:48.418000,430.1616100891508,995
2024-09-20 13:38:48.468000,430.2412274804285,995
2024-09-20 13:38:48.512000,430.2331122820302,12
2024-09-20 13:38:48.525000,430.1885981896421,1004
2024-09-20 13:38:48.531000,430.2206865770856,999
2024-09-20 13:38:48.583000,430.2439755041577,99
2024-09-20 13:38:48.586000,430.2427094751163,15
2024-09-20 13:38:48.601000,430.2396849753862,7
2024-09-20 13:38:48.643000,430.1923875125696,102
2024-09-20 13:38:48.652000,430.2220050232304,11
2024-09-20 13:38:48.672000,430.2296706002095,100
2024-09-20 13:38:48.689000,430.2438599269285,101
2024-09-20 13:38:48.695000,430.1612111413832,12
2024-09-20 13:38:48.708000,430.2303303155053,99
2024-09-20 13:38:48.758000,430.1909044576174,99
2024-09-20 13:38:48.804000,430.23564415907055,997
2024-09-20 13:38:48.875000,430.2373161393028,7
2024-09-20 13:38:48.957000,430.188521166791,996
2024-09-20 13:38:48.985000,430.20236606025935,96
2024-09-20 13:38:49.454000,430.1983372575817,1005
2024-09-20 13:38:49.588000,430.17706282192296,997
2024-09-20 13:38:50.031000,430.1248687807439,99
2024-09-20 13:38:50.053000,430.1522184576505,11
2024-09-20 13:38:50.648000,430.1562455732807,1001
2024-09-20 13:38:50.652000,430.1547887602821,1002
2024-09-20 13:38:50.680000,430.1591070606586,995
2024-09-20 13:38:50.806000,430.1591243500757,1000
2024-09-20 13:38:50.855000,430.1324617148444,105
2024-09-20 13:38:50.859000,430.1118060001351,1003
2024-09-20 13:38:51.032000,430.1011789416353,7
2024-09-20 13:38:51.323000,430.1022556536094,14
2024-09-20 13:38:51.338000,430.1140066764541,1000
2024-09-20 13:38:51.466000,430.1190643326423,997
2024-09-20 13:38:51.640000,430.1032802360866,12
2024-09-20 13:38:51.858000,430.1215565150258,1004
2024-09-20 13:38:52.266000,430.1046570334517,15
2024-09-20 13:38:52.291000,430.1251081521481,12
2024-09-20 13:38:52.653000,430.1136245274768,95
2024-09-20 13:38:52.749000,430.1268206347955,95
2024-09-20 13:38:52.826000,430.11393213703167,995
2024-09-20 13:38:53.184000,430.0975435708261,10
2024-09-20 13:38:53.292000,430.07268487651,997
2024-09-20 13:38:53.384000,430.0974215894511,996
2024-09-20 13:38:53.532000,430.0744222061468,103
2024-09-20 13:38:53.579000,430.09064362591175,995
2024-09-20 13:38:53.592000,430.0680940759872,10
2024-09-20 13:38:53.630000,430.0690790497016,10
2024-09-20 13:38:53.655000,430.0661521655459,1005
2024-09-20 13:38:53.730000,430.0881159552881,102
2024-09-20 13:38:53.750000,430.07151655276056,105
2024-09-20 13:38:53.807000,430.0971539570629,95
2024-09-20 13:38:53.842000,430.0638340152847,99
2024-09-20 13:38:53.850000,430.1081774184216,9
2024-09-20 13:38:53.908000,430.0721942862865,999
2024-09-20 13:38:53.914000,430.0936742883194,9
2024-09-20 13:38:53.949000,430.07852184547767,105
2024-09-20 13:38:53.952000,430.1044875659948,12
2024-09-20 13:38:54.046000,430.0758324846667,104
2024-09-20 13:38:54.092000,430.0443572582951,101
2024-09-20 13:38:54.097000,430.0317284644157,5
2024-09-20 13:38:54.217000,430.0587747365243,96
2024-09-20 13:38:54.271000,430.02488486091903,100
2024-09-20 13:38:54.277000,430.0924538617255,103
2024-09-20 13:38:54.336000,430.06992984807056,8
2024-09-20 13:38:54.415000,430.0626230845388,100
2024-09-20 13:38:54.468000,430.0497208988943,103
2024-09-20 13:38:54.523000,430.0923339019662,101
2024-09-20 13:38:54.744000,430.0901126981896,98
2024-09-20 13:38:54.829000,430.0783270312853,102
2024-09-20 13:38:54.934000,430.0795887594844,9
2024-09-20 13:38:54.979000,430.0916657091548,1005
2024-09-20 13:38:55.053000,430.0335620537586,98
2024-09-20 13:38:55.137000,430.0557983904209,13
2024-09-20 13:38:55.162000,430.0578333526767,996
2024-09-20 13:38:55.177000,430.0822565391627,995
2024-09-20 13:38:55.186000,430.05814963244535,7
2024-09-20 13:38:55.329000,430.0523982978727,14
2024-09-20 13:38:55.354000,430.0745874678786,100
2024-09-20 13:38:55.503000,430.05111775688806,997
2024-09-20 13:38:55.527000,430.0812948499853,100
2024-09-20 13:38:55.563000,430.0587012929654,99
2024-09-20 13:38:55.653000,430.0404851874744,9
2024-09-20 13:38:55.701000,430.0808589262272,998
2024-09-20 13:38:55.798000,430.0584806593832,1001
2024-09-20 13:38:55.822000,430.0738692072449,105
2024-09-20 13:38:57.110000,430.09413228518486,105
2024-09-20 13:38:57.240000,430.08064660466295,12
2024-09-20 13:38:57.322000,430.0984127302332,102
2024-09-20 13:38:57.422000,430.06463422364345,99
2024-09-20 13:38:57.606000,430.059054957592,1002
2024-09-20 13:38:57.716000,430.0599798461864,1002
2024-09-20 13:38:57.768000,430.068378226602,995
2024-09-20 13:38:57.862000,430.0982317502524,6
2024-09-20 13:38:57.968000,430.0720936120999,9
2024-09-20 13:38:58.009000,430.1219198718733,1004
2024-09-20 13:38:58.011000,430.1201981480757,96
2024-09-20 13:38:58.021000,430.1094070340386,1003
2024-09-20 13:38:58.040000,430.1278267947651,997
2024-09-20 13:38:58.075000,430.0891431973379,998
2024-09-20 13:38:58.094000,430.1344769328453,998
2024-09-20 13:38:58.139000,430.10522809915904,13
2024-09-20 13:38:58.143000,430.1379060938583,1004
2024-09-20 13:38:58.281000,430.0776007259993,995
2024-09-20 13:38:58.292000,430.11591024219047,99
2024-09-20 13:38:58.355000,430.1239817731944,12
2024-09-20 13:38:58.376000,430.10022996144136,103
2024-09-20 13:38:58.382000,430.0861373846357,11
2024-09-20 13:38:58.446000,430.1087170246324,995
2024-09-20 13:38:58.447000,430.0871924486522,98
2024-09-20 13:38:58.475000,430.11499547621736,96
2024-09-20 13:38:58.532000,430.1216717608814,9
2024-09-20 13:38:58.580000,430.10169216669215,103
2024-09-20 13:38:58.611000,430.13132155663845,105
2024-09-20 13:38:58.629000,430.0946463792404,96
2024-09-20 13:38:58.641000,430.1104993462841,11
2024-09-20 13:38:58.665000,430.11331775114127,10
2024-09-20 13:38:58.678000,430.1308545845864,7
2024-09-20 13:38:58.708000,430.1156022719848,15
2024-09-20 13:38:58.733000,430.1144339444367,98
2024-09-20 13:38:58.798000,430.1408713792382,995
2024-09-20 13:38:58.812000,430.108839584196,996
2024-09-20 13:38:58.865000,430.1293317939967,1004
2024-09-20 13:38:59.388000,430.07450948373423,6
2024-09-20 13:38:59.506000,430.0741943122064,99
2024-09-20 13:38:59.800000,430.0687780493296,96
