Start,End,Open,High,Low,Close,Volume
2024-09-16 09:30:00.000000,2024-09-16 11:00:00.000000,419.0136913511503,420.1684256770887,415.9935499117676,418.12597154973633,28314629
2024-09-16 11:00:00.000000,2024-09-16 12:30:00.000000,418.1152656420576,418.9938572143888,415.2586125991972,415.48121632860347,28250393
2024-09-16 12:30:00.000000,2024-09-16 14:00:00.000000,415.49330864001377,418.3969489833373,413.3129990834692,414.2358285926672,28217683
2024-09-16 14:00:00.000000,2024-09-16 15:30:00.000000,414.3332198667174,420.0776303648272,414.084034465305,415.62737549326994,29416179
2024-09-16 15:30:00.000000,2024-09-16 17:00:00.000000,415.6574992292861,418.8503690131187,413.7920261966617,417.7175143967126,10121336
2024-09-16 17:00:00.000000,2024-09-16 18:30:00.000000,417.7860322000021,418.5454724871357,414.6270619780392,415.18518014565575,283016
2024-09-16 18:30:00.000000,2024-09-16 20:00:00.000000,415.1542285608135,417.35942511966215,413.3528449804431,416.7363886713254,288395
2024-09-16 20:00:00.000000,2024-09-16 21:30:00.000000,416.3561857137546,417.290782717746,413.8801534897036,416.8739831924321,190085
2024-09-17 09:30:00.000000,2024-09-17 11:00:00.000000,416.8711605675353,417.8272808856695,413.5312347792755,415.728702324114,28097014
2024-09-17 11:00:00.000000,2024-09-17 12:30:00.000000,415.663465126315,417.5012722009829,406.7780762241837,407.42518067119073,28070035
2024-09-17 12:30:00.000000,2024-09-17 14:00:00.000000,407.4342833126268,407.9172832156085,400.50980418093496,401.8655569380811,28299597
2024-09-17 14:00:00.000000,2024-09-17 15:30:00.000000,402.1122809758796,417.6528736868372,401.2637546245959,408.95040289725057,29150052
2024-09-17 15:30:00.000000,2024-09-17 17:00:00.000000,408.9742049560478,417.45238345000047,407.27082494083226,411.96927816108536,9481585
2024-09-17 17:00:00.000000,2024-09-17 18:30:00.000000,412.0210649761746,412.2875236373828,401.2440233147663,401.3282468326445,298271
2024-09-17 18:30:00.000000,2024-09-17 20:00:00.000000,400.6343297710982,409.501199458556,400.6343297710982,407.88623986423846,284328
2024-09-17 20:00:00.000000,2024-09-17 21:30:00.000000,407.68231238230726,409.7161739929993,406.1893500349969,407.7182175164222,208610
2024-09-18 09:30:00.000000,2024-09-18 11:00:00.000000,407.5568542817845,414.3802400305999,406.7521757028678,412.7212444331085,29429011
2024-09-18 11:00:00.000000,2024-09-18 12:30:00.000000,412.809834716567,417.89568537062365,412.725063067626,415.780111649044,29185882
2024-09-18 12:30:00.000000,2024-09-18 14:00:00.000000,415.7225341204464,417.8128372519198,413.3054011110164,413.8036307628981,28927260
2024-09-18 14:00:00.000000,2024-09-18 15:30:00.000000,413.8121677871327,417.2852901637372,406.8098921683818,415.5199857552867,29055650
2024-09-18 15:30:00.000000,2024-09-18 17:00:00.000000,415.8919058468227,417.8657394628472,410.1207484053162,415.648357272124,9412249
2024-09-18 17:00:00.000000,2024-09-18 18:30:00.000000,415.7972245511348,417.7131615140729,414.8510211759774,415.7774844540023,297812
2024-09-18 18:30:00.000000,2024-09-18 20:00:00.000000,415.8775802358709,416.5291460511348,412.4740031764292,413.3426713538901,304887
2024-09-18 20:00:00.000000,2024-09-18 21:30:00.000000,413.0816600106267,417.458675945696,413.030601229766,416.03110389436,208120
2024-09-19 09:30:00.000000,2024-09-19 11:00:00.000000,416.15516031151657,420.7249986421909,413.6436438304241,419.79757472164295,28555914
2024-09-19 11:00:00.000000,2024-09-19 12:30:00.000000,419.7989177381858,423.9823757807749,418.9022930356552,423.2286177702382,28495828
2024-09-19 12:30:00.000000,2024-09-19 14:00:00.000000,422.7577170494299,425.7883148744691,417.1918552126504,417.244271592976,27725265
2024-09-19 14:00:00.000000,2024-09-19 15:30:00.000000,417.2073346770036,421.0300142286447,413.69948753108224,419.1891804730088,28653657
2024-09-19 15:30:00.000000,2024-09-19 16:45:00.500000,419.2541242706471,422.17303028776087,417.71794435472447,420.808419143854,9688153
